MaterialTicker,ExchangeCode,CompanyId,CompanyName,CompanyCode,ItemCount,ItemCost
LCB,NC1,25c61bc4f23767627e7dacb4942bf29f,Moira Mining,MLM,1,470000
LCB,NC1,979f9e37f69b72cc4d429925455cffe0,Drastic Manufacturing,DMNF,2,450000
LCB,NC1,979f9e37f69b72cc4d429925455cffe0,Drastic Manufacturing,DMNF,1,440000
LCR,AI1,5442c9530cf313f35f91acf62c364d31,CANANN METALWORKS,CANM,1,1000
LCR,AI1,5442c9530cf313f35f91acf62c364d31,CANANN METALWORKS,CANM,2,1100
LCR,CI1,0075f67de95bc91be52263b1f87e2b69,Cosmic Dust,CSCD,2,3500
LCR,CI1,1722d9caeafd49684a31093297af3c38,Art Of Dao,AOD,1,1989.800048828125
LCR,CI1,5091175d8935699f97f0485ad894d407,Finglan SE,FSE,1,2000
LCR,IC1,c40a945d24f24a9a4b99b56620a050d6,Station Gator Resources Ltd,GAT,1,5000
LCR,IC1,c40a945d24f24a9a4b99b56620a050d6,Station Gator Resources Ltd,GAT,8,2000
LCR,IC1,c40a945d24f24a9a4b99b56620a050d6,Station Gator Resources Ltd,GAT,2,5000
LCR,IC1,c40a945d24f24a9a4b99b56620a050d6,Station Gator Resources Ltd,GAT,7,5000
LCR,IC1,c40a945d24f24a9a4b99b56620a050d6,Station Gator Resources Ltd,GAT,6,2000
LCR,NC1,56d40fa2a6a1b160fa69987025c9d251,Mondrivin,MDV,2,1999
LCR,NC1,daf5ebcfe7ffd2323a307d223393461f,Mindstar,MNDS,10,1984
LCR,NC1,933ee833c788dd029a27fbaaa021a481,Stardust United,STDU,10,1990
LD,AI1,915f21b0b669fb8cefaf8e35a553be8d,Space Cluster Technologies,SCT,4,9000
LD,CI1,0b29e6bc7347b93d2b93c127bd950e1a,Shake 'n Bake Inc,J0R,5,10000
LD,IC1,21f284119089dfd28cf194b5f4ce051e,Formosa & Pescadores,ROFP,7,10000
LD,IC1,8718ed74bf18f6cccdaeb97851a86f60,Z Group,ZGRO,1,7500
LD,NC1,ffa1f75d9bf465f2e3daea8829e1dd5f,Lekvar Inc.,LEK,36,9000
LD,NC1,ffa1f75d9bf465f2e3daea8829e1dd5f,Lekvar Inc.,LEK,41,10500
LD,NC1,ffa1f75d9bf465f2e3daea8829e1dd5f,Lekvar Inc.,LEK,40,9750
LDE,AI1,5442c9530cf313f35f91acf62c364d31,CANANN METALWORKS,CANM,1,9700
LDE,AI1,ac29922f17c27d3e36e0cc2677d25c03,Churavis Industries,CHRV,18,8999
LDE,AI1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,8,8950
LDE,AI1,f1cb33e6762357c5c0ad2da02cea9a48,Dyson Engineering,DYE,3,7280
LDE,AI1,d8a1d922312f46d6ccd58e20a20f1988,Venom,VCOR,2,7276
LDE,AI1,b7cdacec0453a9deb29ec823f0322935,Lkn Empire,LKN,1,7279
LDE,AI1,4248f06ea1156bce0f8e29fb820659ba,Swanada Inc.,OGPK,18,9869
LDE,AI1,5442c9530cf313f35f91acf62c364d31,CANANN METALWORKS,CANM,1,7400
LDE,AI1,0aef0fa88be7f09c357713b76b129790,Exanik's,EXA,19,7150
LDE,AI1,fb42c62ba20cd2b61879497a9cbb3920,Maniacal Mechanisms,MMMM,5,7277.9501953125
LDE,AI1,df96392f80361ccefe9f29f5d0552c8d,Chained Millennium,OBEY,7,8900
LDE,AI1,e6f75af2a4d6cdfbfca198f771257ead,Antler,ACRE,16,7200
LDE,CI1,640d745f2595762a4d87cd99e41e5cf5,"Pankorbo Provisions, Inc.",PAPI,20,5800
LDE,CI1,f6abb46496ad1a1b84487b66fc81aeca,Puxeyan,UWU,19,5944.97998046875
LDE,CI1,94ea1efce755964ba67df9c392883be7,Tesserae,TSRA,1,5949
LDE,CI1,76d40a729166ec2d61217e18df128ea3,Reptilian Dairy Ventures LP,DD11,23,7999.990234375
LDE,CI1,b8a95012387fe84906c3eb7eee58d91e,Cornerstone,CSTN,60,24287.08984375
LDE,CI1,1722d9caeafd49684a31093297af3c38,Art Of Dao,AOD,10,8495
LDE,CI1,383f5fb7b9bdb76e80787d660982a198,Kvantum Industries,KVIN,6,5878.990234375
LDE,CI1,a680fed694c7ad011c4a9bfb79965b2d,Atomium,ATO,4,5948
LDE,CI1,76d40a729166ec2d61217e18df128ea3,Reptilian Dairy Ventures LP,DD11,19,8499.990234375
LDE,CI1,a00072c9882f36d7b02718d8597dd548,Rose Capital,ROCA,2,5879
LDE,CI1,0ae77c7e7e69f7c8a7c358eec82edef9,Mimi Carbon,MIMC,19,5945
LDE,CI1,0ae77c7e7e69f7c8a7c358eec82edef9,Mimi Carbon,MIMC,10,5900
LDE,CI1,6a5a5523245bc3f12c7deaf25015cd66,Dragon Industries,DRGI,7,5880
LDE,IC1,0b19a696af816b354f6980edac37c1b0,Compound,GAIN,61,6800
LDE,IC1,e84251b56475af4cadd53cf351b16a24,Int'l Import-Export Trading Co,IIET,40,7198.89013671875
LDE,IC1,197382c1eaafe618fa7877190db5d4fc,Cozmosia,CZMS,3,6750
LDE,IC1,af8bd99d23cd2345a1e715f78b030040,Suinco,SUIN,10,9900
LDE,IC1,e9ac9b082b3a92ccc34914cd80507cd8,Necrobjectivism,NCRO,2,6999
LDE,NC1,5b978b6a92a4fcfed275d80b3324032e,Aldhissla Materials,AHM,18,5190
LDE,NC1,85d3a9a483216ce796575ff328607770,"Cave Construction, LLC",CAVE,20,6400
LDE,NC1,2f634f471ce5ab63fc5f648fc6f5c096,KroshkaKartoshka,KKKK,1,5184
LDE,NC1,979f9e37f69b72cc4d429925455cffe0,Drastic Manufacturing,DMNF,464,6000
LDE,NC1,1f0f56709e82f5cdce6bab79f386d90d,Fuyutsuki Functional Congl,FFC,70,5500
LDE,NC1,76d40a729166ec2d61217e18df128ea3,Reptilian Dairy Ventures LP,DD11,10,6199.990234375
LDE,NC1,5847ceb0ab2ea6425d63c6ca2df76896,Bert's Labor Farm,BERT,12,6200
LDE,NC1,f5c1df9f1cf3a788eb0ea92ba6352da6,Solomon Industries,PGI,2,5185
LDE,NC1,b8a95012387fe84906c3eb7eee58d91e,Cornerstone,CSTN,120,16716.5703125
LDE,NC1,e84251b56475af4cadd53cf351b16a24,Int'l Import-Export Trading Co,IIET,9,5199.97998046875
LDE,NC1,33405f7bfec649a2e9315097d70f57ba,Blue Sun Corporation,BSC,3,5499
LDE,NC1,900f7add99ea759e03436dedca20c2e9,TungstenTech,TUTE,3,7000
LDE,NC2,e5a050f41a30054a74a9f35b02572987,Repetitive Constructions,RPC,11,4200
LDI,CI1,a00072c9882f36d7b02718d8597dd548,Rose Capital,ROCA,20,280
LDI,IC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,100,444
LDI,IC1,c40a945d24f24a9a4b99b56620a050d6,Station Gator Resources Ltd,GAT,30,700
LDI,IC1,c40a945d24f24a9a4b99b56620a050d6,Station Gator Resources Ltd,GAT,6,700
LDI,IC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,20,444
LDI,IC1,c40a945d24f24a9a4b99b56620a050d6,Station Gator Resources Ltd,GAT,30,700
LDI,IC1,c40a945d24f24a9a4b99b56620a050d6,Station Gator Resources Ltd,GAT,1,700
LDI,IC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,20,640
LDI,IC1,c40a945d24f24a9a4b99b56620a050d6,Station Gator Resources Ltd,GAT,6,390
LES,AI1,4c7921b665a5619e7ff43ec97551d194,Antares Trading,ATR,48,900
LES,AI1,4c7921b665a5619e7ff43ec97551d194,Antares Trading,ATR,72,800
LES,IC1,d5894a7f8881afa7bfeecd363fe2ae7f,Exuberante,EXU,46,2000
LES,NC1,3d23eb3c17c4c3a71dede11f9aac77ce,CarbonX,CRBX,118,825
LES,NC1,3d23eb3c17c4c3a71dede11f9aac77ce,CarbonX,CRBX,166,850
LES,NC1,d085ecbe83554b53e95969571533ef46,Carbon Refining and Processing,CRAP,19,900
LES,NC1,f8dc15f2e518c10190343475a375cf3f,Moria Limestone Company,MLC,30,1000
LFE,AI1,d4d28d54de6e033441387ae90fabf9d3,Interstellar Gaia,INGA,1,200000
LFE,AI1,d4d28d54de6e033441387ae90fabf9d3,Interstellar Gaia,INGA,1,200000
LFE,AI1,d4d28d54de6e033441387ae90fabf9d3,Interstellar Gaia,INGA,1,200000
LFE,AI1,a1a82ee4e9ed2a800442a4b1b168438e,BlastingInc,BLST,1,190000
LFE,IC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,1,500000
LFE,NC1,37c5c39d35f6a6f7a4ec4e1dc2250ad0,Exoplanet Supply Co,ESCO,6,250000
LFE,NC1,eb84c8b2afdb6943e14f8299a04b7246,ALTURA16,A16,1,225000
LFL,CI1,8aaf681dfb4811fc9db104e35b02928c,Peregrine Light Ag Industries,PLG,1,350000
LFP,NC1,c56a0aaf6c001e18a202c19143d01691,ingyay,INYA,6,9000
LFP,NC1,9a85eb8b509a949e298b284e7f41f655,PlanetExpress,PEX,7,5700
LFP,NC1,1722d9caeafd49684a31093297af3c38,Art Of Dao,AOD,1,5250
LHP,AI1,1fa3166da90099ab3183cb37564d9d91,Mumzhar Industries,MZHR,180,2400
LHP,AI1,dec7a7a7b7f79fe553a6f73eb9abff90,AceBaron,AB,79,2500
LHP,AI1,8b61ad9a71e86a6b8bdc06973e39d43f,Carbon Future Works,CFW,40,2350
LHP,CI1,8aaf681dfb4811fc9db104e35b02928c,Peregrine Light Ag Industries,PLG,277,2000
LHP,IC1,8b61ad9a71e86a6b8bdc06973e39d43f,Carbon Future Works,CFW,100,2250
LHP,NC1,931f6fab07c82cfd55ab6cf4ef968440,Hammerhead Goods & Services,HGS,100,2100
LHP,NC1,ce4cf67ecf7058f83f50a5a647dfc920,RegalGoblins,GOB,237,2000
LHP,NC1,eebf3a956478ba4ef02cb1e7748c1f18,Tayama,TAY,93,3000
LHP,NC1,30915d35a9781687e4ad7fc22c45979f,vroomfondel and majikthise,VAM,50,10000
LHP,NC1,25c61bc4f23767627e7dacb4942bf29f,Moira Mining,MLM,37,2350
LHP,NC1,1de740d1cd67fa86e8670ad6d28f537a,Easy Snacks,EASS,56,5500
LHP,NC1,1de740d1cd67fa86e8670ad6d28f537a,Easy Snacks,EASS,80,5900
LHP,NC1,04cbde1cb95d0103c404e33033d35db8,Hare Enterprises Inc.,HEH,25,2400
LHP,NC1,4f3d9ec29a875104ceea094e30172c3b,Gotta Go Fast Inc,GGFI,70,2699
LHP,NC1,04cbde1cb95d0103c404e33033d35db8,Hare Enterprises Inc.,HEH,10,2550
LHP,NC1,ce4cf67ecf7058f83f50a5a647dfc920,RegalGoblins,GOB,100,2000
LHP,NC1,fdd40c89c07d75f4cb061bf57cf10746,Cornucopix,COPI,50,6000
LHP,NC2,d2fcd09b4414494b6c22565bd4d18066,Fungal Solutions Inc.,FSOL,12,1500
LI,AI1,044d08ac938fe52593a8595b717e6d88,MannCo,MNNC,500,2000
LI,AI1,d18258be01b7b23fda0fa21b79fb4e1b,First Arbor Corporation,FAC,335,1150
LI,AI1,fbf3fe805543ee0be7294f4899c8b91f,bigos,BBZ,92,1050
LI,AI1,044d08ac938fe52593a8595b717e6d88,MannCo,MNNC,448,1350
LI,AI1,2fd3c1590b0eb5f9b969eca45d2c3fe1,JefTek,JTEK,449,1500
LI,AI1,044d08ac938fe52593a8595b717e6d88,MannCo,MNNC,974,2000
LI,CI1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,32,1090
LI,CI1,f42a14fde55f4cd9ede35dde2ce72f84,Glitch Free Group,GFG,160,1500
LI,CI1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,12,1550
LI,CI1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,44,950
LI,CI1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,30,1050
LI,CI1,1722d9caeafd49684a31093297af3c38,Art Of Dao,AOD,42,1469.550048828125
LI,CI1,5d73f9b9d2d7a6a10b03586babb5980b,Polymetal Retrieval,PMRV,34,1100
LI,CI1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,19,1000
LI,NC1,c937febb36243b7ad4c96f271ce3acd8,Oligarchy,OLGY,100,1000
LI,NC1,1722d9caeafd49684a31093297af3c38,Art Of Dao,AOD,45,1108.2099609375
LI,NC1,3d23eb3c17c4c3a71dede11f9aac77ce,CarbonX,CRBX,47,800
LI,NC1,eebf3a956478ba4ef02cb1e7748c1f18,Tayama,TAY,258,1800
LIO,AI1,d29c6c3d12c44b9e30daebe25c71307a,NIRCo 2,NIRC,218,350
LIO,CI1,f42a14fde55f4cd9ede35dde2ce72f84,Glitch Free Group,GFG,44,250
LIO,CI1,f42a14fde55f4cd9ede35dde2ce72f84,Glitch Free Group,GFG,452,250
LIO,NC1,6e0a104eba7db14eb77d01fb35225832,Verdant Hydroponics,VHYD,40,595
LIO,NC1,3d23eb3c17c4c3a71dede11f9aac77ce,CarbonX,CRBX,346,400
LIO,NC1,e2adaca75a0d8b91f43337088113f5c8,Resistance Is Futile,RIF,181,350
LIO,NC1,f6c9142d1898e2cc19e48c59239d832d,Generic Company,GEN,1,220
LIO,NC1,ee4be6151f71ed3fa41fc88a64f5dc1b,Water and Power,WAPO,96,399
LIO,NC1,f450ba8ee9b09b9bcfbefc0d9eb46214,Phaos,PHOS,500,907.4500122070312
LIO,NC1,1f0f56709e82f5cdce6bab79f386d90d,Fuyutsuki Functional Congl,FFC,64,325
LIO,NC1,4067abee597aca63ec3029cfef4e3319,"Love. ",LOVE,21,430
LIO,NC1,f450ba8ee9b09b9bcfbefc0d9eb46214,Phaos,PHOS,500,907.4500122070312
LIO,NC1,eebf3a956478ba4ef02cb1e7748c1f18,Tayama,TAY,400,600
LIT,IC1,c77a6da231130f11d585c8df785f5659,Freelance Traders Association,FTA,1,9999
LIT,NC1,c77a6da231130f11d585c8df785f5659,Freelance Traders Association,FTA,1,9999
LOG,AI1,d4d28d54de6e033441387ae90fabf9d3,Interstellar Gaia,INGA,10,57000
LOG,AI1,d4d28d54de6e033441387ae90fabf9d3,Interstellar Gaia,INGA,8,57000
LOG,AI1,48e03c26b8e58db3dc38738753ef6b0b,Universal Reserve,UR,9,84000
LOG,CI1,0b29e6bc7347b93d2b93c127bd950e1a,Shake 'n Bake Inc,J0R,4,70000
LOG,NC1,ceaf918f2fd243af8a39b44e9cbace63,MadMonk's Finework in Clothing,MFNC,4,80000
LSE,AI1,dec7a7a7b7f79fe553a6f73eb9abff90,AceBaron,AB,5,6400
LSE,AI1,76d40a729166ec2d61217e18df128ea3,Reptilian Dairy Ventures LP,DD11,3,6299.990234375
LSE,AI1,06b038e2fa6a783205d475223996f76a,Avalon Illuminate,VALI,121,6300
LSE,AI1,702f57db25a165c4960e38dabe54393c,MrOz Green Life,MOGL,22,6100
LSE,AI1,c862241fe3af089b668386a32309c731,Havaday Enterprises,HVDY,14,6479
LSE,AI1,371aff7887fdaef69c58d9cba03a648d,Zara's Fertilisers,ZAF,21,6500
LSE,AI1,ac29922f17c27d3e36e0cc2677d25c03,Churavis Industries,CHRV,4,6395
LSE,CI1,37c5c39d35f6a6f7a4ec4e1dc2250ad0,Exoplanet Supply Co,ESCO,10,6250
LSE,CI1,6ea1b5c38bd902b89fb2432459b7dbe7,Dangerduck's Delivery Delight,DDD3,16,6299.990234375
LSE,CI1,6ea1b5c38bd902b89fb2432459b7dbe7,Dangerduck's Delivery Delight,DDD3,19,6499.990234375
LSE,CI1,6ffded4a9fdbabb6d4019704519405d7,slatmine,ST12,3,6400
LSE,CI1,4607ebe8c07bf2f59671e82bf25fb98a,Winged Industrial,WNGI,5,6800
LSE,CI1,a00072c9882f36d7b02718d8597dd548,Rose Capital,ROCA,2,6179
LSE,CI1,d8d68045a51d5b44b23317051002b208,Sevev Corporation,SEVC,3,6350
LSE,CI1,6ffded4a9fdbabb6d4019704519405d7,slatmine,ST12,5,6200
LSE,CI1,b8a95012387fe84906c3eb7eee58d91e,Cornerstone,CSTN,60,19430.869140625
LSE,CI1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,4,12500
LSE,CI1,6a5a5523245bc3f12c7deaf25015cd66,Dragon Industries,DRGI,4,6180
LSE,CI1,640d745f2595762a4d87cd99e41e5cf5,"Pankorbo Provisions, Inc.",PAPI,10,6100
LSE,CI1,383f5fb7b9bdb76e80787d660982a198,Kvantum Industries,KVIN,10,6178.990234375
LSE,IC1,2fd3c1590b0eb5f9b969eca45d2c3fe1,JefTek,JTEK,1,5890
LSE,IC1,e9ac9b082b3a92ccc34914cd80507cd8,Necrobjectivism,NCRO,17,5899
LSE,IC1,e84251b56475af4cadd53cf351b16a24,Int'l Import-Export Trading Co,IIET,6,7000
LSE,IC1,e9ac9b082b3a92ccc34914cd80507cd8,Necrobjectivism,NCRO,10,5899
LSE,IC1,af8bd99d23cd2345a1e715f78b030040,Suinco,SUIN,10,5900
LSE,NC1,900f7add99ea759e03436dedca20c2e9,TungstenTech,TUTE,11,5800
LSE,NC1,b4bed09f4edbfbd58cda37af268a17f0,Trakesa,TRKS,2,5599.990234375
LSE,NC1,85d3a9a483216ce796575ff328607770,"Cave Construction, LLC",CAVE,26,6294
LSE,NC1,25c61bc4f23767627e7dacb4942bf29f,Moira Mining,MLM,20,5600
LSE,NC1,5847ceb0ab2ea6425d63c6ca2df76896,Bert's Labor Farm,BERT,17,5599.990234375
LSE,NC1,b8a95012387fe84906c3eb7eee58d91e,Cornerstone,CSTN,120,15425.669921875
LSE,NC1,f8dc15f2e518c10190343475a375cf3f,Moria Limestone Company,MLC,21,7000
LSE,NC1,25c61bc4f23767627e7dacb4942bf29f,Moira Mining,MLM,31,5700
LSE,NC1,37c5c39d35f6a6f7a4ec4e1dc2250ad0,Exoplanet Supply Co,ESCO,83,6000
LSE,NC1,b4bed09f4edbfbd58cda37af268a17f0,Trakesa,TRKS,1,6000
LSE,NC1,f5c1df9f1cf3a788eb0ea92ba6352da6,Solomon Industries,PGI,9,6295
LSE,NC1,6cc7c109b247d1f20b0eedcf11fd00dc,Kiri & Boojum,KIRI,21,10000
LSE,NC1,25c61bc4f23767627e7dacb4942bf29f,Moira Mining,MLM,20,6666
LSE,NC1,1de740d1cd67fa86e8670ad6d28f537a,Easy Snacks,EASS,12,9000
LSE,NC1,25c61bc4f23767627e7dacb4942bf29f,Moira Mining,MLM,18,6100
LSE,NC1,979f9e37f69b72cc4d429925455cffe0,Drastic Manufacturing,DMNF,172,6000
LSE,NC2,fa9361dfcd747f3bd31262e04e561d90,Dawn Foods Limited,DFL,15,6000
LSL,CI1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,1,450000
LST,AI1,ea7a049582d6c0979c729562f721a9f3,Vecetmogra Corp.,EXEV,200,450
LST,AI1,ea7a049582d6c0979c729562f721a9f3,Vecetmogra Corp.,EXEV,200,250
LST,AI1,ea7a049582d6c0979c729562f721a9f3,Vecetmogra Corp.,EXEV,200,350
LST,AI1,1fa3166da90099ab3183cb37564d9d91,Mumzhar Industries,MZHR,924,140
LST,AI1,ea7a049582d6c0979c729562f721a9f3,Vecetmogra Corp.,EXEV,200,500
LST,AI1,8c51389476fb8ad298eb31dd77c437d8,Natural Mystic,NMY,94,139
LST,AI1,ea7a049582d6c0979c729562f721a9f3,Vecetmogra Corp.,EXEV,200,400
LST,AI1,24f374c4f4e8ac5bb483a5faa2b763fe,Zinon Inc.,ZIN,500,300
LST,AI1,c3e8b25a605887a742a26f7e0d0161f3," Swift Mining Group",SMG,1361,200
LST,AI1,f2dba1e95d3f9bedd07a94dc875dbf2a,SharaMetal,SHM1,17,139
LST,AI1,1fa3166da90099ab3183cb37564d9d91,Mumzhar Industries,MZHR,1000,150
LST,CI1,8aaf681dfb4811fc9db104e35b02928c,Peregrine Light Ag Industries,PLG,328,75
LST,CI1,1722d9caeafd49684a31093297af3c38,Art Of Dao,AOD,63,157.25999450683594
LST,CI1,f29094e0acf12521d5e9bd22e9f3e6ba,Magmarus,MAS,63,144.5
LST,CI1,07217c1542bc562c1d2c5d5d8b389b9a,Aegis,AGS,183,262
LST,CI1,01599aeb4d58dd77820956323a1ec768,Event Horizon Industries,EHIN,50,130
LST,CI1,e84251b56475af4cadd53cf351b16a24,Int'l Import-Export Trading Co,IIET,174,129.99000549316406
LST,CI1,2ea13e31964e51c37be28fc3bf700f6d,Blubberblub,BLB,99,105
LST,CI1,6e9fa9219786ece1e7036ef3506d9dcd,TCN Industries,TCN,90,145
LST,IC1,e84251b56475af4cadd53cf351b16a24,Int'l Import-Export Trading Co,IIET,159,295.9800109863281
LST,IC1,294383a41f031acd427a62ce217dffa3,Oasis,OAS,45,298
LST,IC1,7ceb5f7cc1bebc90e275ca1fe019fc40,Voynich Trading Ship,VTS,90,246.82000732421875
LST,IC1,8c51389476fb8ad298eb31dd77c437d8,Natural Mystic,NMY,156,245.80999755859375
LST,IC1,178b2b2f3ffd1e7c50947f0986d5d286,Svartalfheim,SVAR,13,297
LST,IC1,fdfd63a716a6e1691c55d324ef42fee2,Yuen Corp,YUEN,191,245.8000030517578
LST,IC1,679a55f92ef0aec5551381f6530e6ccb,Liquid Gold,OIL,153,199.9600067138672
LST,IC1,223d7aaae1dac872e6da2075210e5afc,Beltalowda Bees,BEBS,33,199.97000122070312
LST,IC1,9dc84561eda64a2f12b6d5817162d9a1,Williams Ind,W1ND,26,295.9700012207031
LST,NC1,979f9e37f69b72cc4d429925455cffe0,Drastic Manufacturing,DMNF,62,200
LST,NC1,96687313c7e1b0976482771d64947814,Edward Reed Industries,REED,357,220
LST,NC1,fbc5720b3dc69215d7539e37aac81cba,TreeFire Inc,TFI,192,145
LST,NC1,95d0a1820bf73be355b2d34f85875f49,The Star Business,TSB,1000,193.77000427246094
LST,NC1,eb84c8b2afdb6943e14f8299a04b7246,ALTURA16,A16,150,250
LST,NC1,933ee833c788dd029a27fbaaa021a481,Stardust United,STDU,5,139
LST,NC1,6ea1b5c38bd902b89fb2432459b7dbe7,Dangerduck's Delivery Delight,DDD3,129,144.99000549316406
LST,NC1,979f9e37f69b72cc4d429925455cffe0,Drastic Manufacturing,DMNF,398,200
LST,NC1,16a9f77fb625efc91c387ac71f3373a7,Blackstart,BS1,23,140
LST,NC2,5d73f9b9d2d7a6a10b03586babb5980b,Polymetal Retrieval,PMRV,28,75
LST,NC2,5d73f9b9d2d7a6a10b03586babb5980b,Polymetal Retrieval,PMRV,33,80
LTA,AI1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,22,3200
LTA,AI1,bc73d0bc32c540f393248f70231150b9,Skyprod,SKYP,52,3195
LTA,AI1,4c7921b665a5619e7ff43ec97551d194,Antares Trading,ATR,1,3200
LTA,AI1,abf93176ba6d04500732ce24b1ae0fe9,Massive Dynamic,MD,1,4900
LTA,AI1,d4d28d54de6e033441387ae90fabf9d3,Interstellar Gaia,INGA,5,5000
LTA,AI1,c4c4ec1a9ee1821bbc4158c48d052a7d,GrandChuj Enterprises,GCE,6,3400
LTA,AI1,a13adbfdb79e9097a8ff800d6a3a393f,LIfeisGood,LFIG,5,4600
LTA,AI1,1fa3166da90099ab3183cb37564d9d91,Mumzhar Industries,MZHR,11,2500
LTA,AI1,df96392f80361ccefe9f29f5d0552c8d,Chained Millennium,OBEY,4,3190
LTA,CI1,6ea1b5c38bd902b89fb2432459b7dbe7,Dangerduck's Delivery Delight,DDD3,15,2789.989990234375
LTA,CI1,6ea1b5c38bd902b89fb2432459b7dbe7,Dangerduck's Delivery Delight,DDD3,3,4499.97998046875
LTA,CI1,6ea1b5c38bd902b89fb2432459b7dbe7,Dangerduck's Delivery Delight,DDD3,82,2264.97998046875
LTA,CI1,6ea1b5c38bd902b89fb2432459b7dbe7,Dangerduck's Delivery Delight,DDD3,33,2399.989990234375
LTA,CI1,a680fed694c7ad011c4a9bfb79965b2d,Atomium,ATO,1,2269
LTA,CI1,76d40a729166ec2d61217e18df128ea3,Reptilian Dairy Ventures LP,DD11,35,2489.989990234375
LTA,CI1,ec21aaa5188e7151c1c8b4f1bf150c28,Beckoning Construction,TY25,11,2491
LTA,CI1,d8d68045a51d5b44b23317051002b208,Sevev Corporation,SEVC,1,2268
LTA,CI1,ec21aaa5188e7151c1c8b4f1bf150c28,Beckoning Construction,TY25,9,3953.7900390625
LTA,CI1,a680fed694c7ad011c4a9bfb79965b2d,Atomium,ATO,2,3645
LTA,CI1,ec21aaa5188e7151c1c8b4f1bf150c28,Beckoning Construction,TY25,11,5000
LTA,CI1,8db2750ca5dc5d671f5ed6ffa6c4c225,Ender Space,END,4,2264.969970703125
LTA,CI1,6ea1b5c38bd902b89fb2432459b7dbe7,Dangerduck's Delivery Delight,DDD3,26,2499.989990234375
LTA,CI1,a00072c9882f36d7b02718d8597dd548,Rose Capital,ROCA,2,2264.489990234375
LTA,CI1,0ae77c7e7e69f7c8a7c358eec82edef9,Mimi Carbon,MIMC,1,2264.5
LTA,CI1,76d40a729166ec2d61217e18df128ea3,Reptilian Dairy Ventures LP,DD11,13,2749.989990234375
LTA,IC1,2fd3c1590b0eb5f9b969eca45d2c3fe1,JefTek,JTEK,12,2290
LTA,IC1,6ea1b5c38bd902b89fb2432459b7dbe7,Dangerduck's Delivery Delight,DDD3,50,2399.989990234375
LTA,IC1,21f284119089dfd28cf194b5f4ce051e,Formosa & Pescadores,ROFP,2,2350
LTA,IC1,4607ebe8c07bf2f59671e82bf25fb98a,Winged Industrial,WNGI,5,3490
LTA,IC1,68a541305916477b0ff6ad416be6623e,Future Gadget Lab,FGL,20,3000
LTA,IC1,abf93176ba6d04500732ce24b1ae0fe9,Massive Dynamic,MD,2,2300
LTA,IC1,68a541305916477b0ff6ad416be6623e,Future Gadget Lab,FGL,15,2992
LTA,IC1,0ac7bc21122084ba4c0f4af252025a8c,Excelsior Industries,EXIN,27,2297
LTA,IC1,815d82722ee2a74a42b897baa8d5ed76,Emergent Enterprises Co,EECO,15,2000
LTA,IC1,4bf2b926c0078f7830e9f3edec01a5a8,JadedMonkey Inc,JMNK,3,4697
LTA,NC1,6397778438a20a705630383410f43a26,Nordic Venture Co,NVC,10,2985
LTA,NC1,0dd25d95bc4f620f13098fde1ba8c9fe,OAS-Odebrecht,OAOD,24,4000
LTA,NC1,4248f06ea1156bce0f8e29fb820659ba,Swanada Inc.,OGPK,114,3869
LTA,NC1,900f7add99ea759e03436dedca20c2e9,TungstenTech,TUTE,35,3340
LTA,NC1,5b978b6a92a4fcfed275d80b3324032e,Aldhissla Materials,AHM,60,3130
LTA,NC1,23d35e064d1eac9ed271f0e2d1ce78f0,Rover Construction,JRC,2,4085
LTA,NC1,0db9d9e620229a1a19b1863fa1fedd49,Comfy Management,COMA,7,3180
LTA,NC1,76d40a729166ec2d61217e18df128ea3,Reptilian Dairy Ventures LP,DD11,15,3199.989990234375
LTA,NC1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,13,3150
LTA,NC1,900f7add99ea759e03436dedca20c2e9,TungstenTech,TUTE,3,3900
LTA,NC1,b8a95012387fe84906c3eb7eee58d91e,Cornerstone,CSTN,120,15654.2197265625
LTA,NC1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,25,3170
LTA,NC1,052d2d240cc6753f587bbe72d3c5ffbb,Ferrous Irony,FEIR,7,4449.9501953125
LTA,NC1,0ac8d5050aa9361ea1e6482bcbc1d514,Spacenetic,SNT,10,3335
LTA,NC1,052d2d240cc6753f587bbe72d3c5ffbb,Ferrous Irony,FEIR,4,4399.9501953125
LTA,NC1,23d35e064d1eac9ed271f0e2d1ce78f0,Rover Construction,JRC,13,3275
